repasar,1,1,0
repaso,0,1,0
repelerla,1,0,0
repelerlos,1,0,0
repelerse,0,1,0
repelian,1,0,0
repeliendo,0,1,0
repente,2,3,1
repentina,3,0,0
repentinamente,3,1,0
repertorio,0,1,1
repetia,1,1,0
repetian,1,1,0
repetida,1,0,0
repetidas,0,3,0
repetir,1,2,1
repetire,0,0,1
repetirla,0,0,1
repetirlo,0,0,1
repetirse,0,1,0
repetirte,0,0,1
repiqueteaba,1,0,0
repiqueteo,1,0,0
repitiendo,5,1,0
repitiendome,0,0,1
repitio,0,0,4
repitiose,1,0,0
repito,0,0,2
replegaban,0,1,0
repleta,2,0,2
repletas,1,0,0
repleto,2,1,0
repletos,0,2,0
replicaba,1,0,0
replicar,0,0,2
replicarle,0,0,1
replicaron,0,0,2
replico,0,0,13
replique,0,0,2
repliques,0,1,0
reponer,0,1,0
reporter,0,0,2
reposada,0,1,0
reposar,1,0,0
reposo,0,0,2
reprenderme,0,0,1
reprendian,1,0,0
reprensible,0,0,1
represalias,0,0,3
representa,0,2,0
representaba,0,2,0
representacion,1,4,0
representaciones,1,0,0
representan,0,2,0
representando,0,1,0
representante,1,5,0
representantes,0,4,1
reprimenda,0,2,1
reprimendas,0,2,0
reprimira,0,0,1
reprimirse,0,1,0
reprobable,0,1,0
reproche,0,1,0
reproches,0,0,1
reproducen,0,0,1
reproducia,0,1,0
reproducir,0,1,0
republica,0,7,0
republicanas,0,1,0
republicano,0,2,0
repudiare,0,0,1
repuesta,0,0,1
repuesto,2,0,0
repugnaba,1,1,0
repugnan,1,0,0
repugnancia,2,0,0
repugnante,0,3,0
repulsion,1,0,0
repulsiva,0,0,1
repulsivo,0,1,0
repuse,0,0,5
repuso,1,1,13
reputacion,1,0,2
requemada,1,0,0
requerir,0,0,1
requiebros,0,1,0
requirio,1,0,0
resaltar,0,1,0
resarciremos,0,0,1
resbalaba,2,0,0
resbalaban,1,0,0
resbalan,0,0,1
resbalando,3,1,0
resbale,0,0,1
resbalones,0,0,1
rescatar,0,0,1
rescate,0,0,2
resentido,0,1,0
reserva,1,0,1
reservaba,0,0,1
reservaban,0,0,1
reservado,1,1,0
reservan,1,0,0
reservara,0,0,1
reservaria,0,0,1
reservarme,0,0,1
reserve,0,0,1
reservo,0,0,1
resguardaban,1,0,0
resguardarla,1,0,0
residia,1,0,0
residian,0,1,0
residiera,0,1,0
residieron,0,0,1
residio,0,1,0
residuo,0,1,0
resignaba,2,0,0
resignacion,1,0,0
resignada,1,0,0
resignado,1,0,0
resignarse,1,2,0
resista,0,1,0
resistencia,2,1,2
resistencias,0,1,0
resistente,0,1,0
resistes,0,0,1
resistia,1,0,1
resistido,0,0,1
resistir,2,3,1
resistirse,2,0,0
resollar,0,0,1
resolucion,0,10,2
resoluciones,0,2,0
resolvio,0,1,3
resonaba,2,0,0
resorte,1,0,0
resortes,0,1,0
respaldo,1,1,0
respecto,0,2,4
respeta,0,1,0
respetaba,2,0,0
respetaban,1,0,0
respetable,1,8,3
respetables,2,0,0
respetadas,0,0,1
respetado,0,1,0
respetan,1,0,0
respetar,0,0,1
respetara,0,0,1
respetaron,0,2,0
respetaste,0,0,1
respeto,4,10,3
respetos,0,3,0
respetuosa,1,3,0
respetuosamente,0,2,4
respetuoso,0,1,0
respetuosos,0,1,0
respiraba,0,1,0
respiracion,2,0,0
respiraciones,0,1,0
respirado,0,0,1
respirando,1,0,0
respirar,1,2,0
respiro,1,0,0
resplandece,0,0,1
resplandeciente,0,0,1
resplandor,0,3,0
responda,0,0,1
respondas,0,0,1
responde,0,1,2
responder,1,0,0
respondere,0,0,1
responderiamos,0,0,1
respondi,0,0,2
respondia,0,1,0
respondiera,0,0,1
respondieron,0,0,4
respondiese,0,0,1
respondio,0,1,35
respondo,0,1,1
responsabilidades,0,1,0
responsable,0,1,0
respuesta,1,1,1
respuestas,1,1,0
resquicio,0,1,0
resquicios,0,1,0
resta,0,0,1
restablecer,0,2,0
restablecia,1,0,0
restablecido,0,2,0
restablecimiento,0,6,0
restantes,0,0,1
restauracion,0,6,0
restaurant,1,0,0
restañar,0,0,1
resto,1,2,5
restos,1,1,0
restregones,0,1,0
restricciones,0,0,1
resucitaba,0,1,0
resucitador,0,0,1
resuelta,0,1,0
resueltamente,0,1,2
resuelto,2,0,4
resulta,1,1,0
resultaba,3,6,0
resultaban,0,1,0
resultado,0,3,1
resultados,1,1,0
resultan,0,0,2
resultaran,0,1,0
resultase,1,0,0
resulte,0,2,0
resumen,0,4,1
resurreccion,0,0,2
retablo,1,0,0
retaco,5,0,0
retando,0,1,0
retandole,0,1,0
retemblo,0,0,1
retintin,0,1,0
retiraba,0,3,0
retirabanse,1,0,0
retirada,1,0,0
retirado,3,0,0
retiraos,0,1,0
retiraron,1,0,0
retirarse,1,1,0
retirate,0,2,0
retire,0,1,2
retirese,0,1,0
retiro,1,3,0
retorci,0,0,1
retorcian,0,1,0
retorcida,1,0,0
retorcidos,0,1,1
retorciese,1,0,0
retrasado,0,0,1
retrasarse,1,0,0
retrasarte,0,0,1
retraso,0,1,0
retrato,1,6,0
retratos,0,1,3
retribuidor,0,0,1
retroceden,0,1,0
retroceder,3,4,0
retrocedia,1,2,0
retrocedian,1,0,0
retrocedido,1,0,0
retrocediendo,1,2,0
retrocedieron,1,0,0
retrocedio,1,2,0
retumbante,1,0,0
retumbo,0,0,1
retuve,0,0,1
reuma,4,0,0
reumaticas,1,0,0
reunan,0,0,1
reunia,0,0,1
reunian,0,1,0
reunida,1,0,0
reunidas,0,1,1
reuniendo,0,1,0
reuniendose,0,1,0
reuniesen,0,0,1
reunimos,0,0,1
reunio,0,0,1
reunion,3,2,0
reuniones,1,0,0
reunir,0,0,1
reunirse,0,0,1
revela,1,0,1
revelaba,0,2,0
revelacion,0,3,0
revelaciones,0,6,0
revelado,0,1,2
revelale,0,0,1
revelan,0,0,1
revelar,0,2,3
revelara,0,1,0
revelaras,0,0,1
revelare,0,0,1
revelarle,0,1,0
revelarme,0,1,0
revelarselo,0,1,0
revelase,0,0,1
revele,0,2,2
revelo,0,0,1
reventaba,1,0,0
reventado,1,0,0
reventar,1,0,0
reventare,1,0,0
revento,0,0,1
reverencia,0,37,0
reverenda,0,7,0
reverendo,0,34,0
reverendos,2,0,0
reverentemente,0,1,0
reverentes,0,1,0
reves,1,1,0
revestida,0,1,0
revestidas,0,0,1
revestido,0,0,4
revestirse,0,1,0
revienta,1,0,0
reviento,0,0,1
revisar,0,0,1
revistas,0,0,1
reviste,0,1,1
revisteros,1,0,0
reviva,0,1,0
revivir,0,3,0
revolcaba,1,0,0
revolcandose,0,0,1
revolco,0,0,1
revoloteaban,2,0,0
revoltijo,1,0,0
revoltoso,0,1,0
revolucion,1,22,1
revolucionaria,2,2,0
revolucionarias,0,2,0
revolucionario,0,4,0
revolucionarios,0,15,0
revolver,2,0,0
revolvia,3,1,0
revolviase,1,0,0
revolviendose,3,0,0
revolviera,1,0,0
revolvio,2,0,0
revuelques,0,1,0
revuelta,1,0,1
revueltos,0,1,0
reyertas,1,0,0
reyes,1,8,18
reyezuelo,1,0,0
rezaba,3,2,0
rezado,0,2,0
rezando,1,1,0
rezar,2,0,0
rezase,1,0,0
reñir,1,0,0
ribazo,1,0,0
ribazos,4,0,0
ribera,0,1,0
ricamente,2,0,2
ricardo,0,1,0
ricas,0,2,1
ricos,2,0,1
ridicula,3,5,0
ridiculamente,0,1,0
ridiculo,2,6,0
ridiculos,0,1,1
riego,2,9,0
rienda,0,1,1
riendo,2,5,2
riendose,0,0,1
rieran,1,0,0
rieron,0,0,1
riesgo,1,0,0
riesgos,1,1,0
riete,0,0,1
rigidez,1,0,0
rigido,1,3,0
rigor,0,1,0
rigores,0,1,0
rihan,0,0,12
rihani,0,0,1
rikaa,0,0,1
rimada,0,0,1
rimadas,0,0,1
rimado,0,0,1
rincon,7,3,3
rinconcito,1,0,0
rincones,6,1,0
rinde,0,1,0
ripoll,0,3,0
riqueza,2,0,3
riquezas,0,0,16
risas,0,0,1
risotadas,2,0,0
risueña,0,0,1
risueñas,0,3,0
risueño,2,0,0
risueños,0,1,1
ritmico,1,0,0
ritmo,1,0,0
ritmos,0,0,1
rizabase,1,0,0
rizadas,1,0,0
rizos,0,1,0
riñas,1,1,0
riñon,0,1,0
riñones,2,0,0
robado,0,1,0
robados,0,1,0
robando,0,1,0
robar,1,1,0
robarle,1,1,0
robarme,0,1,0
robaron,1,0,0
robasen,1,0,0
robos,2,0,0
robusta,1,1,0
robustas,0,1,0
robustez,0,1,0
robusto,0,2,4
robustos,0,3,1
rocas,1,0,6
rochefoucauld,0,0,1
rociala,0,0,1
rociando,0,0,1
rociarle,0,0,1
rocin,1,0,0
rocines,2,0,0
rocio,0,0,5
rociones,1,0,0
rodaba,2,0,0
rodaban,1,0,0
rodamos,1,0,0
rodando,1,0,0
rodar,1,1,0
rodaron,1,0,0
rodeaba,1,1,1
rodeaban,2,2,0
rodeada,1,0,0
rodeado,2,3,2
rodean,0,3,0
rodeando,0,0,1
rodear,1,0,0
rodearon,0,1,1
rodeo,0,1,0
roder,14,0,0
roders,2,0,0
rodilla,2,1,0
rodillas,6,2,6
rogado,0,0,1
rogandole,2,1,1
rogaron,0,0,1
rogarte,0,0,1
rogase,0,1,0
rogue,0,0,1
roidos,1,1,0
rojas,2,3,3
rojiza,0,1,0
rojizas,1,0,0
rojizo,0,1,0
rojos,5,0,3
roldan,0,0,2
rollo,1,0,4
romancero,0,0,1
romances,1,0,0
romanos,1,1,3
romanticas,1,0,0
romantico,0,2,0
romanzas,0,2,0
romeria,0,0,1
romero,0,1,0
rompa,0,0,1
rompe,0,1,0
romper,0,4,0
romperia,0,0,1
romperla,0,1,0
rompes,0,0,1
rompi,0,0,3
rompia,2,0,0
rompiendo,0,1,0
rompiendole,0,1,0
rompieron,0,0,2
rompiese,0,0,1
rompio,3,2,6
ronca,1,1,0
ronda,1,0,0
rondaba,1,0,0
rondando,1,0,0
rondar,1,0,0
ronzal,1,0,0
ropas,4,1,6
roperos,0,0,2
rosada,1,0,0
rosadas,0,1,0
rosal,1,0,0
rosales,1,0,0
rosario,2,5,0
rosarios,0,1,0
rosas,1,1,7
rosny,0,0,1
rostro,5,42,6
rostros,1,5,1
rotas,0,1,0
rotos,1,0,2
rotulado,0,2,0
rotulo,0,0,1
rousseau,0,1,1
roveles,2,0,0
royal,0,2,0
royendo,1,0,0
rozaba,0,2,0
rozaban,0,1,0
rozados,1,0,0
rozagante,1,0,0
rozamiento,2,0,0
rozando,1,1,0
rozandole,0,1,0
rozandome,1,0,0
rozase,1,0,0
rubens,0,1,0
rubia,3,0,0
rubias,0,1,0
rubies,0,0,2
rubio,0,2,0
rubor,0,4,0
rubores,0,1,0
ruborizabase,1,0,0
ruborizandose,0,1,0
ruborizar,0,1,0
ruborizo,0,1,0
ruborizose,0,1,0
rudamente,2,0,0
rudas,1,0,0
rudeza,1,2,0
rudezas,0,0,1
rudos,1,2,0
rueda,1,0,1
ruedan,0,1,0
ruedas,10,1,0
ruedecilla,0,1,0
ruedo,1,0,0
ruega,0,0,1
ruego,0,5,11
rufina,5,0,0
rugia,2,1,0
rugian,0,1,0
rugido,0,4,0
rugidos,0,3,0
rugiendo,1,2,0
rugio,0,1,0
rugir,2,0,0
ruido,5,4,0
ruidos,1,1,1
ruidosa,1,0,0
ruidosamente,4,0,2
ruidoso,2,1,0
ruidosos,2,2,0
ruina,1,0,0
ruinas,0,0,3
ruines,0,1,0
ruman,0,0,1
rumbo,3,0,0
rumbos,0,1,0
rumboso,0,1,0
rumiante,1,0,0
rumor,3,6,0
rumores,2,0,0
ruptura,0,0,3
rural,1,0,0
rustica,0,2,1
rustico,1,0,0
rutas,0,1,1
ruyan,0,0,17
ruzafa,1,1,0
saalik,0,0,22
saaluk,0,0,28
sabados,2,0,0
sabanas,1,0,0
sabandijas,0,1,0
sabed,0,0,1
sabeis,0,1,7
sabemos,0,1,3
saben,3,3,5
saber,6,20,39
saberla,0,0,1
saberlo,2,0,1
saberse,1,0,0
sabes,2,10,23
sabia,15,21,13
sabiamente,1,0,2
sabian,2,6,1
sabido,5,6,4
sabiduria,0,4,1
sabiendo,2,4,0
sabio,0,1,8
sabios,0,2,11
sablazos,0,3,0
sable,0,4,2
sables,0,2,0
sabor,1,2,0
saborcillo,0,0,1
saboreada,0,0,1
saboreado,0,0,1
saboreando,1,0,0
saborearte,0,0,1
sabra,1,2,0
sabras,0,0,3
sabre,0,2,1
sabremos,0,1,0
sabria,1,2,2
sabrosas,0,0,2
sabun,0,0,1
sacaba,4,0,0
sacaban,3,0,0
sacabase,1,0,0
sacad,1,0,0
sacadas,0,0,1
sacado,1,1,6
sacados,0,1,1
sacando,4,1,2
sacandoselos,0,0,1
sacandote,0,0,1
sacar,6,3,2
sacara,0,1,0
sacaran,1,0,0
sacarla,0,0,3
sacarle,0,1,0
sacaron,0,2,1
sacarse,0,2,0
sacarte,0,0,2
sacerdote,0,15,0
sacia,0,0,1
saciado,0,1,0
saciar,0,0,1
saciedad,0,0,1
sacos,3,0,1
sacramento,0,1,0
sacratisima,0,1,0
sacre,1,0,0
sacrificada,0,0,1
sacrificar,0,0,1
sacrificaron,1,0,0
sacrificase,0,0,1
sacrificio,1,1,1
sacrificios,0,0,1
sacrilegio,1,0,0
sacristia,0,1,0
sacudida,0,0,1
sacudido,0,1,0
sacudiendo,1,0,0
sacudiendose,1,0,0
sacudio,0,0,2
sacudir,0,1,1
sacudirla,0,0,1
sagacidad,0,1,2
sagaz,0,1,0
sagrada,0,3,1
sagradas,0,1,1
sagrado,0,4,2
sagrados,0,3,0
sahlan,0,0,3
sainete,0,2,0
sakhr,0,0,1
salado,0,0,1
salamanca,0,2,0
salamandras,1,0,0
salario,0,0,2
salas,0,0,4
saldando,1,0,0
saldra,1,2,0
saldras,2,0,2
saldre,0,1,1
saldria,0,1,0
saldrian,0,1,0
salen,1,0,0
salga,0,2,0
salgas,0,0,2
salgo,0,1,1
salia,8,2,0
salian,3,4,1
salida,7,4,2
salidad,0,1,0
salido,6,3,4
salidos,0,2,0
saliendo,1,3,1
saliente,1,1,0
salientes,0,2,1
saliera,2,2,1
salieron,1,4,10
saliese,1,0,0
saliesen,0,0,1
salimos,0,0,5
salio,11,12,33
salir,9,13,16
salirle,1,0,0
saliste,0,0,1
salitrosa,1,0,0
saliva,0,1,1
salomon,0,0,1
salon,0,10,8
saloncillo,0,4,0
saloncito,0,3,0
salones,3,7,1
salpicada,0,1,1
salpicaduras,2,0,0
salpicando,0,1,0
saltaba,5,2,0
saltaban,4,2,0
saltamos,0,1,0
saltando,1,1,1
saltar,2,0,0
saltaron,2,0,0
salte,0,0,1
salteadores,0,0,1
saltitos,1,0,0
salto,5,2,2
saltones,0,2,0
saltos,1,0,0
salud,0,5,4
saludaba,5,0,0
saludaban,2,0,0
saludables,0,1,0
saludandoles,0,0,1
saludar,0,2,3
saludarle,0,1,0
saludarlo,0,1,0
saludarnos,0,0,1
saludaron,1,0,1
salude,0,1,0
saludo,3,7,9
saludos,0,2,3
salva,1,0,1
salvaba,1,0,0
salvacion,1,1,10
salvado,2,2,6
salvador,1,0,0
salvaje,1,3,0
salvajes,0,0,1
salvandonos,0,0,1
salvar,5,3,3
salvara,0,0,1
salvaria,0,0,1
salvarlas,0,0,1
salvarle,2,0,0
salvarme,0,0,1
salvarse,0,0,2
salvarte,0,0,2
salvas,0,0,1
salves,0,0,1
salvo,1,3,5
samarcanda,0,0,1
sanas,0,0,2
sanctorum,0,1,0
sandalias,0,0,4
sandalo,0,0,2
sandia,1,0,2
sangrar,0,0,1
sangre,21,19,22
sangrienta,1,2,0
sangrientos,1,0,0
sanguinarias,0,0,1
sanguinarios,0,0,1
sanguineo,0,1,0
sanguinolento,1,0,0
sanguinolentos,1,0,0
sanos,2,0,0
santa,2,24,7
santamente,0,1,0
santas,0,3,1
santiamen,0,1,0
santidad,0,1,0
santificada,0,1,0
santificado,0,1,0
santificarme,0,0,1
santiguandose,1,0,0
santisima,2,1,0
santisimo,0,1,0
santo,3,12,2
santos,2,9,1
santurce,1,0,0
sapos,1,0,0
saque,0,0,3
saqueando,1,0,0
saques,0,0,1
saquito,1,0,2
saraos,0,1,0
sarcastica,0,1,0
sarcasticamente,0,1,0
sarcasticas,0,1,0
sarcasticos,0,1,0
sarcofago,0,0,1
sardina,1,0,0
sarnoso,0,1,0
sarta,1,0,1
sarten,1,0,11
sassan,0,0,1
sastre,0,0,8
sastres,0,0,3
satanas,0,1,1
satanica,0,1,0
satanicamente,0,1,0
satanico,0,1,0
satelite,2,0,0
satinada,0,2,0
satiricas,0,1,0
satisfaccion,10,14,1
satisfacciones,0,0,1
satisface,1,1,2
satisfacen,0,0,1
satisfacer,0,3,3
satisfacerle,0,0,1
satisfacerte,0,0,1
satisfecha,1,2,0
satisfechas,0,0,1
satisfecho,6,8,2
satisfechos,1,1,1
saturado,0,0,1
saturarnos,0,0,1
saturno,0,0,1
sayal,0,1,0
sazon,0,1,0
schahrazada,0,0,60
schahriar,0,0,19
schahzaman,0,0,14
schamsennahar,0,0,1
schazaman,0,0,1
schehada,0,0,1
seamos,0,1,0
sebastianes,1,0,0
secado,1,0,0
secandose,0,1,0
secar,0,0,1
secarse,2,0,0
secas,1,0,1
secase,0,0,1
seccion,0,2,0
secos,0,0,2
secreta,0,1,2
secretamente,0,0,2
secretario,0,26,0
secretas,0,2,0
secreto,1,7,13
secretos,0,5,5
secundar,0,1,0
secundario,0,1,0
sedas,2,0,2
sederias,0,0,1
sedicioso,0,1,0
sediciosos,0,1,0
sedienta,1,0,0
sedimento,1,0,0
sedosa,0,0,1
sedosas,1,0,0
sedoso,1,0,0
sedosos,0,0,1
seduccion,0,0,1
seducciones,0,2,0
seductor,0,1,0
seductora,1,2,0
segadores,1,0,0
segando,1,0,0
segar,2,0,0
segara,1,0,0
segui,1,0,11
seguia,10,7,15
seguian,4,2,1
seguid,0,2,1
seguida,4,0,73
seguidas,0,1,0
seguidle,1,0,0
seguido,2,2,1
seguidores,1,0,0
seguidos,0,0,1
seguimos,0,1,4
seguir,3,8,4
seguiras,0,0,1
seguirla,0,0,1
seguirle,0,1,0
seguirlo,0,0,1
seguirme,0,1,0
seguis,0,0,3
segun,7,14,11
segunda,2,2,21
segundo,1,0,11
segundos,1,0,0
segura,3,4,6
seguramente,1,2,3
seguridad,1,4,1
seguro,5,17,5
seguros,0,0,1
seiscientas,0,1,0
selecta,0,0,1
sellada,0,0,1
sello,0,1,7
sellos,0,0,2
selvas,0,1,0
semana,3,4,0
semanalmente,0,1,0
semanas,3,0,0
semblante,0,1,2
sembrada,0,0,1
sembrado,0,1,1
sembrando,0,1,0
sembro,0,0,1
semeja,0,1,0
semejaba,0,0,1
semejaban,0,2,1
semejante,5,18,9
semejantes,1,6,1
semejanza,2,1,0
semifeudales,0,1,0
semilla,0,0,1
seminario,0,1,0
semiobscuridad,0,1,0
semitas,0,0,1
sempiterna,0,1,0
sencilla,0,1,0
sencillamente,0,0,5
sencillas,0,0,4
sencillez,0,1,0
sencillo,1,1,1
senda,3,2,0
sendas,3,0,0
senderos,2,0,0
senil,1,1,0
sensacion,0,1,0
sensaciones,0,1,1
sensibilidad,0,1,0
sensuales,0,1,0
sentaba,2,0,0
sentaban,0,1,0
sentada,0,2,3
sentado,4,2,11
sentados,1,0,4
sentamos,0,0,3
sentandose,2,0,2
sentaos,0,0,1
sentar,1,1,3
sentara,0,1,1
sentare,0,0,1
sentarme,0,0,3
sentaron,0,0,5
sentarse,3,9,4
sentase,0,0,1
sente,0,0,3
sentencia,1,0,1
sentenciado,1,1,0
sentenciados,0,0,1
sentenciaron,1,0,0
sentencias,1,0,1
senti,5,0,7
sentia,17,12,3
sentiame,0,0,1
sentian,1,1,0
sentiase,1,4,0
sentidas,1,0,0
sentido,2,4,5
sentidos,0,1,5
sentimentales,0,1,0
sentimiento,1,4,2
sentimientos,1,4,1
sentir,7,8,3
sentira,1,0,0
sentiras,0,0,1
sentiria,0,0,1
sentirlo,1,0,0
sentirse,0,2,0
sentis,0,1,1
sento,3,2,16
sentose,0,3,0
sepais,0,1,0
sepalo,0,1,0
sepamos,0,0,1
sepan,0,2,0
separa,0,0,1
separaba,1,1,0
separacion,4,2,5
separado,3,1,1
separadora,0,0,1
separados,1,0,0
separamos,0,0,1
separan,0,1,0
separando,1,0,0
separar,0,1,0
separaremos,0,0,1
separarla,0,0,1
separarle,0,0,1
separarles,2,0,0
separarme,0,0,2
separaron,0,0,1
separarse,0,1,1
separe,0,0,2
separo,3,4,1
separose,0,1,0
sepas,0,1,0
septima,0,0,1
sepultado,0,1,0
sepultaron,0,0,1
sepulte,0,0,1
sepultura,3,0,0
sequedad,1,2,0
sequito,0,0,1
serafica,0,3,0
serafico,0,1,0
serafin,1,0,0
seran,0,6,2
seras,1,1,9
seremos,0,1,0
serenarse,0,1,0
serenidad,5,3,0
sereno,2,0,0
serenos,1,1,0
seres,1,11,4
seria,9,17,13
serian,2,1,0
serie,0,1,0
seriedad,0,4,0
serio,1,7,1
serios,0,0,1
serle,0,1,0
serlo,1,1,1
serme,0,0,1
sermon,0,2,0
serpeantes,1,0,0
serpenteando,0,1,0
serpiente,0,1,7
servia,5,1,3
servian,1,1,1
servicial,0,0,1
servicio,4,4,1
servicios,4,6,0
servido,0,2,2
servidor,0,4,2
servidores,0,7,5
servidumbre,0,2,2
servil,0,3,0
serviles,0,1,0
servilismo,0,1,0
servilmente,0,1,0
serviola,1,0,0
servir,1,8,4
servira,0,0,1
servire,0,0,1
serviria,0,0,1
servirle,0,1,0
servirme,0,0,2
servirnos,0,1,0
serviros,0,0,1
servirte,0,0,2
sesamo,0,0,3
sesamos,0,0,1
sesenta,2,1,2
sesgo,0,1,0
sesion,0,0,2
sesiones,0,3,0
sesto,0,0,1
setenta,2,1,2
severa,0,2,0
severo,0,1,1
sevilla,0,4,0
sexta,0,0,1
sexto,0,1,0
señal,3,4,3
señalaba,2,0,1
señalado,0,1,1
señalando,0,0,6
señalandola,1,0,0
señalar,0,0,2
señalarla,0,1,0
señales,0,4,1
señalo,0,0,1
señas,0,0,12
señor,27,102,40
señora,17,78,42
señoras,5,2,9
señores,6,2,2
señoriales,0,2,0
señorita,2,18,0
señoritas,2,0,2
señorito,8,0,0
señoritos,2,0,0
señoron,1,0,0
señoronas,0,1,0
shakespeare,0,0,2
shams,0,0,1
sherlock,0,0,1
sibila,0,1,0
siempre,39,55,24
siendo,4,5,6
siendolo,0,1,0
siendome,0,0,1
sienes,3,1,0
sientas,0,0,2
sientate,1,0,1
siente,0,5,0
sienten,0,1,0
sientes,0,1,0
sientese,0,2,0
siento,1,17,2
sierra,4,2,0
sierva,0,1,0
siete,1,1,11
sigan,1,0,0
siglo,1,3,18
siglos,0,3,7
significa,0,0,2
significaba,0,3,0
significacion,0,2,0
significado,0,2,1
significan,0,0,1
significar,0,0,1
signo,0,2,1
signos,1,0,0
sigro,2,0,0
sigue,1,7,7
sigueme,0,0,6
siguen,1,0,0
sigues,0,1,0
siguiendo,2,8,3
siguiendolas,1,0,0
siguiente,4,3,12
siguientes,0,0,4
siguieron,3,1,9
siguio,7,4,18
sigüenza,0,1,0
silabas,0,1,0
silbando,2,0,0
silbar,3,0,0
silbe,1,0,0
silbido,2,0,0
silencio,14,7,5
silenciosa,2,0,1
silenciosamente,0,1,0
silencioso,5,9,0
silenciosos,0,3,0
silla,1,8,2
sillas,0,2,0
sillon,6,13,0
siluetas,1,0,0
simpatia,3,3,3
simpatica,0,1,1
simpatico,2,2,1
simple,0,4,3
simplemente,0,0,3
simples,1,3,2
simpleza,0,1,0
simplicidad,0,0,1
sindabad,0,0,5
sindbad,0,0,2
sinfonia,1,0,0
singularmente,0,0,2
siniestra,1,0,1
sinnumero,2,4,0
sinonimo,0,0,1
sinsabores,0,0,1
sintiendo,2,0,1
sintiera,1,3,0
sintieron,0,0,1
sintio,11,7,7
sintiose,0,3,0
siquiera,5,0,3
siria,0,0,3
sirios,0,0,1
sirva,0,0,1
sirvan,0,0,1
sirve,1,3,1
sirven,0,1,0
sirviendo,0,2,1
sirviera,0,0,1
sirvieron,0,1,2
sirviesen,0,0,2
sirvio,1,0,1
siseos,1,0,0
sistema,0,2,0
sitiador,0,1,0
sitiadores,0,1,0
sitio,11,6,29
sitios,0,1,0
situacion,9,17,2
situaciones,1,0,0
situada,0,0,4
situadas,1,0,0
situado,0,1,1
situados,0,1,0
situan,0,0,1
siñor,3,0,0
sobaco,0,0,1
sobar,1,0,0
soberana,2,1,3
soberano,0,9,2
soberanos,0,1,0
soberbia,3,6,0
soberbiamente,0,1,0
soberbias,2,1,0
soberbio,3,0,0
soberbios,0,2,0
sobra,0,1,0
sobradamente,0,2,0
sobran,0,2,0
sobras,1,0,1
sobre,85,112,111
sobrecogieron,0,0,1
sobrehumano,0,1,0
sobrellevar,0,1,0
sobremanera,0,1,0
sobrenadaba,0,0,1
sobrenadaban,0,0,1
sobrenadan,0,0,1
sobrenatural,0,1,0
sobresalio,0,0,1
sobresaltados,1,0,0
sobrevenido,0,1,1
sobrevenir,0,0,2
sobrevenirle,0,1,0
sobrevinieron,0,1,0
sobreviniese,0,0,1
sobrevino,0,1,0
sobrevivian,0,0,1
sobrevivir,0,0,1
sobrina,0,1,0
sobrino,1,2,2
socarraico,1,0,0
socarrao,14,0,0
socarrona,1,0,0
socarronamente,1,0,0
social,0,1,4
sociales,0,1,0
socialismo,0,0,2
sociedad,1,7,1
sociedades,0,1,0
sociologica,0,0,1
socius,0,1,0
socorrer,0,1,1
socorrere,0,0,1
socorriendo,1,0,0
socorro,2,1,0
socorros,1,0,0
soeces,0,1,0
sofocada,0,1,0
sofocante,0,1,1
sofocar,1,0,0
sofocles,0,0,2
soiree,1,0,0
solamente,0,4,6
solares,1,0,0
solariegas,0,1,0
solas,1,0,2
soldadesca,0,1,0
soldado,1,6,0
soldados,1,14,11
soldadotes,0,1,0
soldandolos,1,0,0
soledad,3,1,7
soleiman,0,0,14
solemne,2,1,0
solemnidad,1,2,0
soles,0,0,1
solia,0,1,1
solicita,0,1,0
solicitaba,0,1,0
solicitaban,0,1,0
solicito,0,2,0
solicitos,1,0,0
solida,0,0,1
solidaridad,0,1,0
solidas,0,0,1
solido,1,0,0
solidos,0,0,1
solitaria,1,1,1
solitario,2,0,0
solitarios,0,1,0
sollozante,0,0,1
sollozos,2,0,2
solos,4,2,0
soltaba,1,0,0
soltando,2,0,0
soltar,2,0,1
soltarle,2,0,0
soltarlo,1,0,0
soltarse,0,1,0
soltasen,1,0,0
solte,1,0,0
soltera,1,0,1
soltero,4,0,1
solteron,0,1,0
solto,1,1,2
solucion,0,1,0
sombart,0,0,2
sombra,11,11,4
sombras,1,4,0
sombreaba,1,0,0
sombreadas,0,0,1
sombreritos,1,0,0
sombrero,4,7,0
sombreros,1,0,0
sombria,1,2,0
sombrillas,1,0,0
sombrio,1,1,0
sombrios,0,1,0
sometido,1,0,1
sometiese,0,0,1
somnolencia,1,0,0
somos,4,7,17
sonaba,5,1,0
sonaban,5,1,0
sonando,2,0,0
sonar,3,3,1
sonara,0,1,0
sonaron,2,6,0
sondeandole,0,1,0
sondear,1,1,0
sondearlo,0,1,0
sondeo,0,1,0
sonetos,0,1,0
sonido,0,2,1
sonidos,1,2,1
sonnica,0,0,2
sonora,0,2,0
sonoras,0,1,0
sonoro,0,0,1
sonreia,5,4,1
sonreian,1,0,0
sonreir,1,4,1
sonrien,0,1,0
sonriendo,2,9,2
sonriendose,0,3,0
sonriente,2,6,0
sonrientes,1,0,2
sonriera,0,1,0
sonrio,3,6,3
sonriose,0,1,0
sonrisa,15,15,9
sonrisas,0,7,1
sonrosada,2,2,0
sopeton,0,1,0
